WAVE,FLUX,ERR,SKYBACK
7874.0327,4.0199308E-16,8.05718E-18,3.2541632E-16
7878.248,4.1362866E-16,8.166668E-18,3.3885445E-16
7882.4634,4.076129E-16,7.9874975E-18,2.960487E-16
7886.679,4.109966E-16,7.937431E-18,2.781502E-16
7890.8945,3.8789516E-16,7.68558E-18,2.4196015E-16
7895.1104,3.9793658E-16,7.732804E-18,2.3877327E-16
7899.3257,4.2048457E-16,8.038593E-18,2.866684E-16
7903.541,4.1117512E-16,8.134505E-18,3.2071407E-16
7907.757,4.2359358E-16,8.409377E-18,3.7597582E-16
7911.972,4.0836935E-16,8.417302E-18,3.958085E-16
7916.188,4.1134196E-16,8.584152E-18,4.3532533E-16
7920.4033,3.8119577E-16,8.5529665E-18,4.655988E-16
7924.6187,4.023813E-16,8.129398E-18,3.194187E-16
7928.8345,4.2938996E-16,7.9539736E-18,2.3600146E-16
7933.05,4.1182485E-16,7.759922E-18,2.087276E-16
7937.265,4.183867E-16,7.780462E-18,2.025131E-16
7941.481,4.15608E-16,7.614701E-18,1.6341817E-16
7945.6963,4.083086E-16,7.548376E-18,1.5485354E-16
7949.912,4.077047E-16,7.880963E-18,2.3481487E-16
7954.1274,4.1849275E-16,8.104143E-18,2.7584943E-16
7958.343,4.0127604E-16,7.9528155E-18,2.576281E-16
7962.5586,4.1255912E-16,8.080762E-18,2.7373887E-16
7966.774,4.094161E-16,8.239378E-18,3.1598974E-16
7970.9893,4.0223197E-16,8.185846E-18,3.0861034E-16
7975.205,4.0671618E-16,7.98127E-18,2.4803928E-16
7979.4204,3.995011E-16,8.168161E-18,3.021957E-16
7983.636,3.9218218E-16,8.287882E-18,3.400608E-16
7987.8516,4.0607236E-16,8.192198E-18,2.9533418E-16
7992.067,4.034114E-16,8.052675E-18,2.6085902E-16
7996.2827,4.1303042E-16,8.12422E-18,2.6607377E-16
8000.498,4.030257E-16,8.026884E-18,2.5091633E-16
8004.7134,4.009458E-16,7.7473356E-18,1.8325424E-16
8008.929,4.0262488E-16,7.823605E-18,1.9833648E-16
8013.1445,4.0033276E-16,8.089295E-18,2.63558E-16
8017.3604,4.0814825E-16,8.2243665E-18,2.847878E-16
8021.5757,3.9460848E-16,8.1084115E-18,2.7034647E-16
8025.791,3.8285407E-16,7.9377914E-18,2.410143E-16
8030.007,3.9191828E-16,7.9408735E-18,2.2757602E-16
8034.222,3.7866444E-16,7.699069E-18,1.8503342E-16
8038.4375,3.824356E-16,7.518554E-18,1.3613393E-16
8042.6533,3.9662254E-16,7.577012E-18,1.2928661E-16
8046.8687,3.9766998E-16,7.735579E-18,1.6135966E-16
8051.0845,3.910438E-16,7.8085105E-18,1.8444669E-16
8055.3,3.8550132E-16,7.785346E-18,1.833169E-16
8059.515,3.8453692E-16,7.763313E-18,1.764358E-16
8063.731,3.7541278E-16,7.6492435E-18,1.6010074E-16
8067.9463,3.7429812E-16,7.634257E-18,1.5670513E-16
8072.1616,3.8055938E-16,7.5682774E-18,1.3098114E-16
8076.3774,3.8424167E-16,7.468042E-18,1.03300856E-16
8080.593,3.8606814E-16,7.524058E-18,1.1227115E-16
8084.8086,3.8075338E-16,7.559082E-18,1.236528E-16
8089.024,3.8657607E-16,7.643075E-18,1.3440638E-16
8093.2393,3.8883937E-16,7.6792255E-18,1.3710062E-16
8097.455,3.6996949E-16,7.565367E-18,1.3395724E-16
8101.6704,3.7840027E-16,7.5895624E-18,1.2600223E-16
8105.886,3.7614925E-16,7.555748E-18,1.2030283E-16
8110.1016,3.734023E-16,7.4932025E-18,1.0869863E-16
8114.317,3.662897E-16,7.380623E-18,9.2455916E-17
8118.5327,3.6657093E-16,7.377555E-18,8.9745854E-17
8122.748,3.7237858E-16,7.4617515E-18,1.0045192E-16
8126.9634,3.709188E-16,7.471878E-18,1.05415494E-16
8131.179,3.684934E-16,7.459998E-18,1.0556472E-16
8135.3945,3.631878E-16,7.463507E-18,1.121489E-16
8139.6104,3.6818833E-16,7.458864E-18,1.05737856E-16
8143.8257,3.6452981E-16,7.4475165E-18,1.06918474E-16
8148.041,3.5374637E-16,7.330892E-18,9.748655E-17
8152.257,3.5138828E-16,7.321863E-18,9.7539755E-17
8156.472,3.4236574E-16,7.2255666E-18,8.9408013E-17
8160.6875,3.4525185E-16,7.208601E-18,8.104195E-17
8164.9033,3.6388223E-16,7.291968E-18,7.5053856E-17
8169.1187,3.54034E-16,7.277682E-18,8.136632E-17
8173.3345,3.505784E-16,7.287217E-18,8.554563E-17
8177.55,3.481531E-16,7.322956E-18,9.212265E-17
8181.765,3.5717153E-16,7.397158E-18,9.436577E-17
8185.981,3.551715E-16,7.395514E-18,9.2147265E-17
8190.1963,3.4957582E-16,7.384194E-18,9.3933816E-17
8194.412,3.4614814E-16,7.399678E-18,9.7410794E-17
8198.627,3.46609E-16,7.423031E-18,9.846331E-17
8202.843,3.577237E-16,7.5231076E-18,9.926169E-17
8207.059,3.514785E-16,7.453158E-18,8.9067056E-17
8211.273,3.4845932E-16,7.41042E-18,8.1409495E-17
8215.489,3.2177728E-16,7.2583155E-18,8.452679E-17
8219.705,3.1697235E-16,7.186119E-18,7.915618E-17
8223.921,3.2934563E-16,7.227595E-18,7.6135656E-17
8228.136,3.1365087E-16,7.164617E-18,8.2806517E-17
8232.352,3.0630583E-16,7.148898E-18,8.582232E-17
8236.567,3.191396E-16,7.2615986E-18,8.682076E-17
8240.782,3.122609E-16,7.259281E-18,8.789377E-17
8244.998,3.1277719E-16,7.313964E-18,9.366103E-17
8249.214,3.0064804E-16,7.250733E-18,9.244506E-17
8253.429,2.8089563E-16,7.134194E-18,9.11735E-17
8257.645,2.7944075E-16,7.106282E-18,8.71071E-17
8261.86,2.7418483E-16,7.153612E-18,1.00699935E-16
8266.075,2.6880254E-16,7.486543E-18,1.7232508E-16
8270.291,2.6491702E-16,7.849646E-18,2.5166905E-16
8274.507,2.5800232E-16,8.2468526E-18,3.4811463E-16
8278.723,2.485058E-16,8.405824E-18,3.9457113E-16
8282.9375,2.4416905E-16,8.791168E-18,4.8979024E-16
8287.153,2.3222888E-16,8.970489E-18,5.451297E-16
8291.369,2.4038644E-16,8.753606E-18,4.7983485E-16
8295.584,2.2024385E-16,8.442509E-18,4.3084386E-16
8299.8,2.1456092E-16,8.1270785E-18,3.6342298E-16
8304.016,2.1085635E-16,7.8729545E-18,3.1073854E-16
8308.23,2.1222916E-16,7.454237E-18,2.2010962E-16
8312.446,2.062369E-16,7.071165E-18,1.5169296E-16
8316.662,2.027516E-16,6.990814E-18,1.3904509E-16
8320.877,2.0957723E-16,6.9037305E-18,1.1310289E-16
8325.093,2.0633242E-16,6.8698446E-18,1.0843077E-16
8329.309,1.7409489E-16,7.554509E-18,2.8077784E-16
8333.523,1.6341095E-16,8.305353E-18,4.5155485E-16
8337.739,1.6459065E-16,8.596894E-18,5.147781E-16
8341.955,1.8130629E-16,8.972704E-18,5.776402E-16
8346.171,1.6446127E-16,8.915855E-18,5.8405145E-16
8350.386,1.6213546E-16,8.87383E-18,5.734968E-16
8354.602,1.7073745E-16,8.175531E-18,4.0192428E-16
8358.817,1.771122E-16,7.5552245E-18,2.611363E-16
8363.032,1.976727E-16,7.387047E-18,1.9960026E-16
8367.248,1.8389237E-16,7.260682E-18,1.9142386E-16
8371.464,1.9009623E-16,7.487159E-18,2.2509117E-16
8375.679,1.7195544E-16,7.201946E-18,1.9266506E-16
8379.895,1.8072697E-16,7.263666E-18,1.905239E-16
8384.11,1.7288084E-16,7.827895E-18,3.1060354E-16
8388.325,1.7854123E-16,8.369132E-18,4.1610438E-16
8392.541,1.9154611E-16,8.2260175E-18,3.653584E-16
8396.757,1.7408707E-16,8.004402E-18,3.411821E-16
8400.972,1.7955116E-16,8.352885E-18,4.0576997E-16
8405.1875,1.7677383E-16,8.396751E-18,4.1766152E-16
8409.403,1.6049833E-16,7.652324E-18,2.8200623E-16
8413.619,1.6905334E-16,7.733882E-18,2.853689E-16
8417.834,1.6699998E-16,8.565521E-18,4.6199543E-16
8422.05,1.6280087E-16,8.653335E-18,4.8490175E-16
8426.266,1.5250335E-16,8.254248E-18,4.1041952E-16
8430.48,1.5705355E-16,8.169863E-18,3.8485776E-16
8434.696,1.482755E-16,8.158275E-18,3.9287953E-16
8438.912,1.5510731E-16,7.9357235E-18,3.3463503E-16
8443.127,1.6062716E-16,7.311806E-18,2.0338578E-16
8447.343,1.6605376E-16,7.373952E-18,2.0566332E-16
8451.559,1.6638287E-16,8.0972E-18,3.4708165E-16
8455.773,1.4798106E-16,8.2648016E-18,4.0598242E-16
8459.989,1.6703511E-16,8.256533E-18,3.7639794E-16
8464.205,2.0148647E-16,8.191611E-18,3.1405295E-16
8468.421,1.6586929E-16,7.958177E-18,3.1244901E-16
8472.636,1.6270596E-16,7.6918855E-18,2.6401887E-16
8476.852,1.748413E-16,7.205781E-18,1.5307128E-16
8481.067,1.6801702E-16,7.148493E-18,1.4936329E-16
8485.282,1.9008495E-16,7.366932E-18,1.5653706E-16
8489.498,1.8247239E-16,7.642669E-18,2.1805524E-16
8493.714,1.8506696E-16,8.002987E-18,2.8344433E-16
8497.929,1.899782E-16,8.047296E-18,2.843083E-16
8502.145,1.9166949E-16,7.953043E-18,2.6224712E-16
8506.36,1.9900573E-16,7.854633E-18,2.3007927E-16
8510.575,1.8583491E-16,7.692889E-18,2.1556161E-16
8514.791,1.9121075E-16,7.36422E-18,1.4724011E-16
8519.007,1.9408368E-16,7.069127E-18,8.653204E-17
8523.222,1.978181E-16,7.178835E-18,9.996725E-17
8527.4375,2.0413081E-16,7.302548E-18,1.1302645E-16
8531.653,2.098413E-16,7.432605E-18,1.2808115E-16
8535.869,2.1554421E-16,7.661397E-18,1.6000005E-16
8540.084,2.1937893E-16,7.7922225E-18,1.785634E-16
8544.3,2.1381584E-16,7.773495E-18,1.8158311E-16
8548.516,2.1534005E-16,7.685362E-18,1.6213854E-16
8552.73,2.1653413E-16,7.655869E-18,1.5359008E-16
8556.946,2.2501512E-16,7.633403E-18,1.3598939E-16
8561.162,2.3533926E-16,7.492575E-18,9.394284E-17
8565.377,2.2746932E-16,7.424335E-18,9.145444E-17
8569.593,2.3620374E-16,7.50196E-18,9.2357376E-17
8573.809,2.3972994E-16,7.589124E-18,1.03717325E-16
8578.023,2.4379488E-16,7.673861E-18,1.113224E-16
8582.239,2.661855E-16,7.8426326E-18,1.1093034E-16
8586.455,2.559288E-16,7.8620415E-18,1.2782409E-16
8590.67,2.5368764E-16,7.893448E-18,1.3587322E-16
8594.886,2.6111675E-16,7.949883E-18,1.3422105E-16
8599.102,2.604904E-16,8.040752E-18,1.5228606E-16
8603.317,2.5043776E-16,8.259669E-18,2.0683704E-16
8607.532,2.6433145E-16,8.696862E-18,2.7695656E-16
8611.748,2.7920826E-16,9.3676476E-18,4.022937E-16
8615.964,2.9050096E-16,1.0004954E-17,5.348067E-16
8620.179,2.780156E-16,1.032989E-17,6.3230247E-16
8624.395,2.9467228E-16,1.0590565E-17,6.7234865E-16
8628.61,2.885918E-16,1.0509252E-17,6.5874403E-16
8632.825,3.1206364E-16,1.0405055E-17,5.950843E-16
8637.041,2.9222655E-16,1.0174994E-17,5.632031E-16
8641.257,2.8526667E-16,1.0024335E-17,5.3304255E-16
8645.472,2.8519864E-16,1.0046615E-17,5.36671E-16
8649.6875,3.0164873E-16,1.0310932E-17,5.781993E-16
8653.903,2.919532E-16,1.0573269E-17,6.537626E-16
8658.119,3.0694198E-16,1.0776102E-17,6.828683E-16
8662.334,2.9605173E-16,1.0683052E-17,6.7035945E-16
8666.55,2.9478284E-16,1.0418815E-17,6.0200553E-16
8670.766,3.2893942E-16,1.0286626E-17,5.1764243E-16
8674.98,3.290572E-16,9.9598485E-18,4.3640884E-16
8679.196,3.1989626E-16,9.569674E-18,3.5496387E-16
8683.412,3.352988E-16,9.3703955E-18,2.8728089E-16
8687.627,3.4408768E-16,9.202988E-18,2.359101E-16
8691.843,3.4167565E-16,8.97105E-18,1.8946432E-16
8696.059,3.3344254E-16,8.809747E-18,1.6395887E-16
8700.273,3.309871E-16,8.794487E-18,1.4816284E-16
8704.489,3.4534428E-16,8.869655E-18,1.277535E-16
8708.705,3.6691162E-16,8.871082E-18,1.071001E-16
8712.92,3.5466003E-16,8.715845E-18,1.0685342E-16
8717.136,3.5113965E-16,8.6637235E-18,9.841242E-17
8721.352,3.6563067E-16,8.699554E-18,8.55936E-17
8725.567,3.696027E-16,8.757228E-18,8.984907E-17
8729.782,3.5693264E-16,8.7202795E-18,9.639134E-17
8733.998,3.4404546E-16,8.6765894E-18,1.01277956E-16
8738.214,3.4694885E-16,8.790432E-18,1.1989627E-16
8742.429,3.4968506E-16,8.869134E-18,1.2889479E-16
8746.645,3.9974404E-16,9.817217E-18,2.6044783E-16
8750.86,3.5729697E-16,1.0331922E-17,4.372372E-16
8755.075,3.7636916E-16,1.1219001E-17,6.2906246E-16
8759.291,3.54212E-16,1.136543E-17,6.96333E-16
8763.507,3.7034393E-16,1.2064033E-17,8.61321E-16
8767.722,3.7930207E-16,1.2389478E-17,9.35869E-16
8771.9375,3.745966E-16,1.1849599E-17,7.8573815E-16
8776.153,3.525948E-16,1.1327391E-17,6.7580015E-16
8780.368,3.6734128E-16,1.0877929E-17,5.359552E-16
8784.584,3.3443479E-16,1.047261E-17,4.778008E-16
8788.8,3.6378972E-16,9.8250015E-18,2.824678E-16
8793.016,3.6559308E-16,9.437318E-18,1.930489E-16
8797.23,3.759667E-16,9.505353E-18,1.9011722E-16
8801.446,3.7783866E-16,9.284468E-18,1.3807893E-16
8805.662,3.5945564E-16,9.0304755E-18,1.0842841E-16
8809.877,3.6806686E-16,9.5117755E-18,1.9303064E-16
8814.093,3.3021826E-16,1.0755791E-17,5.282156E-16
8818.309,3.784988E-16,1.1647169E-17,6.817534E-16
8822.523,3.6368236E-16,1.2035594E-17,8.0238007E-16
8826.739,3.7200038E-16,1.2361387E-17,8.763596E-16
8830.955,3.34189E-16,1.2328517E-17,9.16022E-16
8835.17,3.1228363E-16,1.1795092E-17,7.9706695E-16
8839.386,3.6061274E-16,1.09471E-17,5.072921E-16
8843.602,3.6481336E-16,1.031492E-17,3.478882E-16
8847.817,3.5997593E-16,9.810299E-18,2.416149E-16
8852.032,3.5972115E-16,9.8121306E-18,2.3701218E-16
8856.248,3.5920608E-16,1.0141468E-17,3.070039E-16
8860.464,3.6513552E-16,1.00638474E-17,2.7864396E-16
8864.679,3.574697E-16,9.877758E-18,2.4398477E-16
8868.895,3.5171058E-16,1.0221093E-17,3.2366675E-16
8873.11,3.8474812E-16,1.1251202E-17,5.1635256E-16
8877.325,3.8042746E-16,1.13568E-17,5.4331123E-16
8881.541,3.8342008E-16,1.10995115E-17,4.716194E-16
8885.757,3.531907E-16,1.1074527E-17,5.031216E-16
8889.972,3.6600455E-16,1.1628736E-17,6.173165E-16
8894.1875,3.564826E-16,1.1501229E-17,5.9298283E-16
8898.403,3.694702E-16,1.0519181E-17,3.4123866E-16
8902.618,3.2700946E-16,1.0427318E-17,3.7377012E-16
8906.834,3.4129274E-16,1.17052575E-17,6.522196E-16
8911.05,3.4513607E-16,1.19355876E-17,7.0074586E-16
8915.266,3.2627016E-16,1.1497711E-17,6.1308896E-16
8919.48,3.1823295E-16,1.1331788E-17,5.796939E-16
8923.696,2.9383496E-16,1.1285421E-17,5.9749784E-16
8927.912,3.1536897E-16,1.1213445E-17,5.4689037E-16
8932.127,3.6673806E-16,1.0558471E-17,3.2111067E-16
8936.343,3.444001E-16,1.0166297E-17,2.6330456E-16
8940.559,3.4764292E-16,1.03223356E-17,2.891013E-16
8944.773,3.210287E-16,1.1173952E-17,5.150242E-16
8948.989,3.4731453E-16,1.1703665E-17,6.0266103E-16
8953.205,3.3850557E-16,1.1380529E-17,5.354587E-16
8957.42,3.4306232E-16,1.11264734E-17,4.699729E-16
8961.636,3.526733E-16,1.11448575E-17,4.581656E-16
8965.852,3.223019E-16,1.0763158E-17,4.11045E-16
8970.066,3.3730453E-16,9.926865E-18,2.1298418E-16
8974.282,3.116485E-16,9.577939E-18,1.7438831E-16
8978.498,3.1260987E-16,9.763685E-18,2.1116461E-16
8982.714,3.3595534E-16,9.888541E-18,2.0386126E-16
8986.929,3.2625208E-16,1.0381104E-17,3.1617156E-16
8991.145,3.0410968E-16,1.0834174E-17,4.3860933E-16
8995.36,2.7449302E-16,1.0790734E-17,4.635932E-16
8999.575,3.0239082E-16,1.0599928E-17,3.7980235E-16
9003.791,3.233908E-16,1.0364418E-17,2.971885E-16
9008.007,3.250359E-16,1.0260093E-17,2.6826783E-16
9012.222,3.3744014E-16,9.8465065E-18,1.6702453E-16
9016.4375,3.2217454E-16,9.3355596E-18,8.610214E-17
9020.653,3.193862E-16,9.380132E-18,9.26758E-17
9024.868,3.2172733E-16,9.6303916E-18,1.265527E-16
9029.084,2.9758846E-16,9.619855E-18,1.501238E-16
9033.3,3.1916246E-16,9.916837E-18,1.701303E-16
9037.516,3.1685382E-16,1.0306739E-17,2.4175035E-16
9041.73,3.1296157E-16,1.03724396E-17,2.5456657E-16
9045.946,2.9845934E-16,1.0334661E-17,2.5928454E-16
9050.162,3.0539614E-16,1.0235782E-17,2.2629552E-16
9054.377,2.9727098E-16,1.0089313E-17,2.1055324E-16
9058.593,3.0190795E-16,1.0001918E-17,1.8356844E-16
9062.809,2.9159684E-16,9.581131E-18,1.2080952E-16
9067.023,2.694343E-16,9.359836E-18,1.0753706E-16
9071.239,2.7361872E-16,9.3829E-18,1.0317393E-16
9075.455,2.8422876E-16,9.470965E-18,1.035836E-16
9079.67,2.6866284E-16,9.413008E-18,1.10433026E-16
9083.886,2.7476028E-16,9.5246365E-18,1.1886296E-16
9088.102,2.7976286E-16,9.738392E-18,1.446897E-16
9092.316,2.512044E-16,9.7213285E-18,1.736284E-16
9096.532,2.7299499E-16,9.905428E-18,1.7503236E-16
9100.748,2.9795755E-16,1.00216745E-17,1.5826267E-16
9104.964,2.7589012E-16,9.830951E-18,1.4605175E-16
9109.179,2.6742874E-16,9.72609E-18,1.3424357E-16
9113.395,2.6846704E-16,9.642105E-18,1.1146014E-16
9117.61,2.9251256E-16,9.515146E-18,5.5338065E-17
9121.825,9.000812E-17,9.387312E-18,2.9500556E-16
9126.041,1.530271E-18,9.658408E-18,4.3611347E-16
9130.257,1.943195E-16,9.46244E-18,1.6747001E-16
9134.472,2.8083105E-16,9.544182E-18,6.521389E-17
9138.6875,2.6929962E-16,9.6995314E-18,1.0109538E-16
9142.903,2.6516292E-16,9.7798515E-18,1.131534E-16
9147.118,2.4849027E-16,9.8118675E-18,1.360679E-16
9151.334,2.967708E-16,1.0247503E-17,1.4677113E-16
9155.55,2.6994818E-16,1.00822654E-17,1.4797916E-16
9159.765,2.5244269E-16,9.9524585E-18,1.4210627E-16
9163.98,2.6742252E-16,1.00202864E-17,1.2798251E-16
9168.196,2.5447316E-16,9.909136E-18,1.2037802E-16
9172.412,2.5708458E-16,9.837117E-18,9.9737144E-17
9176.627,2.5364174E-16,9.738355E-18,8.5292254E-17
9180.843,2.4149907E-16,9.665328E-18,8.035335E-17
9185.059,2.499786E-16,9.804844E-18,8.581775E-17
9189.273,2.6532436E-16,9.929958E-18,7.914126E-17
9193.489,2.4599788E-16,9.850448E-18,8.2979814E-17
9197.705,2.666242E-16,1.0070478E-17,8.505222E-17
9201.92,2.559483E-16,1.0066117E-17,9.3147915E-17
9206.136,2.6069448E-16,1.0186211E-17,1.0076739E-16
9210.352,2.5982656E-16,1.0260331E-17,1.09755796E-16
9214.566,2.574648E-16,1.0347174E-17,1.210942E-16
9218.782,2.6938244E-16,1.0498821E-17,1.2615739E-16
9222.998,2.6850852E-16,1.0539534E-17,1.2718463E-16
9227.214,2.567204E-16,1.04560865E-17,1.222517E-16
9231.429,2.5727818E-16,1.0428318E-17,1.1103801E-16
9235.645,2.5253718E-16,1.0360501E-17,1.01186146E-16
9239.86,2.7113887E-16,1.0490041E-17,9.110634E-17
9244.075,2.808872E-16,1.0609169E-17,9.3477246E-17
9248.291,2.6496088E-16,1.0543586E-17,9.6226596E-17
9252.507,2.7648212E-16,1.0709299E-17,1.0152558E-16
9256.722,2.6395815E-16,1.0631372E-17,9.9442224E-17
9260.9375,2.604344E-16,1.05991946E-17,9.117446E-17
9265.153,2.7760314E-16,1.0735205E-17,8.550895E-17
9269.368,2.7222837E-16,1.0722603E-17,8.487089E-17
9273.584,2.728846E-16,1.0793386E-17,9.219019E-17
9277.8,2.851235E-16,1.097522E-17,1.0273758E-16
9282.015,2.6803606E-16,1.0930249E-17,1.159593E-16
9286.23,2.5776732E-16,1.0951305E-17,1.2964383E-16
9290.446,2.7720463E-16,1.1514753E-17,1.9538935E-16
9294.662,2.9111085E-16,1.2952809E-17,4.4252945E-16
9298.877,2.4972614E-16,1.4294866E-17,7.6439297E-16
9303.093,2.6293396E-16,1.5421694E-17,1.000652E-15
9307.309,2.7265898E-16,1.5916811E-17,1.0973397E-15
9311.523,2.5891087E-16,1.672396E-17,1.3067311E-15
9315.739,2.441089E-16,1.6697681E-17,1.3156641E-15
9319.955,2.847107E-16,1.5937611E-17,1.074636E-15
9324.17,2.7489861E-16,1.4801581E-17,8.2203335E-16
9328.386,2.8477986E-16,1.394755E-17,6.267207E-16
9332.602,2.5301552E-16,1.3228179E-17,5.13501E-16
9336.816,2.807899E-16,1.2304876E-17,3.118886E-16
9341.032,2.8127712E-16,1.1922288E-17,2.424212E-16
9345.248,2.6813482E-16,1.17947626E-17,2.2347114E-16
9349.463,2.416335E-16,1.140153E-17,1.7586176E-16
9353.679,2.6988005E-16,1.1451021E-17,1.4558993E-16
9357.895,1.5014424E-16,1.174447E-17,3.144775E-16
9362.11,1.9528832E-16,1.404399E-17,6.669651E-16
9366.325,3.5502497E-16,1.5979867E-17,8.905895E-16
9370.541,2.9914784E-16,1.6043196E-17,9.51127E-16
9374.757,3.0756912E-16,1.6366452E-17,1.000336E-15
9378.972,3.2817614E-16,1.6624779E-17,1.0164813E-15
9383.1875,3.332692E-16,1.6360663E-17,9.26491E-16
9387.403,3.4201234E-16,1.466637E-17,5.359794E-16
9391.618,2.8604194E-16,1.3141694E-17,2.9057402E-16
9395.834,2.8004122E-16,1.3012032E-17,2.597891E-16
9400.05,2.8944932E-16,1.3042694E-17,2.4103405E-16
9404.265,2.3730602E-16,1.3063787E-17,2.9995859E-16
9408.48,2.9923607E-16,1.4105119E-17,4.021469E-16
9412.696,2.9236345E-16,1.4035912E-17,3.9089554E-16
9416.912,2.7909606E-16,1.3669674E-17,3.3476624E-16
9421.127,2.4222816E-16,1.3623358E-17,3.6654927E-16
9425.343,2.5229178E-16,1.4781868E-17,5.6129485E-16
9429.559,2.5333194E-16,1.5783941E-17,7.5112897E-16
9433.773,2.3309076E-16,1.5248777E-17,6.636652E-16
9437.989,3.0644485E-16,1.5642435E-17,6.4929517E-16
9442.205,2.7975137E-16,1.5934195E-17,7.2279783E-16
9446.42,2.8071384E-16,1.6699243E-17,8.6491275E-16
9450.636,2.3737114E-16,1.5641089E-17,6.8721504E-16
9454.852,2.4118856E-16,1.4575776E-17,4.7309506E-16
9459.066,2.2957576E-16,1.4527503E-17,4.6890076E-16
9463.282,3.1137397E-16,1.631216E-17,7.089428E-16
9467.498,2.9380277E-16,1.7053602E-17,8.656061E-16
9471.713,3.1037452E-16,1.65662E-17,7.35883E-16
9475.929,3.0086004E-16,1.6362987E-17,6.925219E-16
9480.145,2.886863E-16,1.6482212E-17,7.171159E-16
9484.36,3.078015E-16,1.6419052E-17,6.6857666E-16
9488.575,3.027844E-16,1.5277197E-17,4.514149E-16
9492.791,2.217193E-16,1.4341335E-17,3.723587E-16
9497.007,2.616262E-16,1.4700167E-17,3.8149546E-16
9501.222,2.867025E-16,1.4921119E-17,3.782249E-16
9505.4375,2.3914604E-16,1.5425585E-17,5.086935E-16
9509.653,2.4307154E-16,1.6085677E-17,6.145919E-16
9513.868,2.6417208E-16,1.5814072E-17,5.265608E-16
9518.084,2.7002277E-16,1.5391664E-17,4.3975547E-16
9522.3,2.673116E-16,1.5452267E-17,4.501271E-16
9526.515,2.7334073E-16,1.5435101E-17,4.3060386E-16
9530.73,2.7484377E-16,1.4704446E-17,2.8873934E-16
9534.946,2.6188668E-16,1.4095629E-17,1.9214892E-16
9539.161,2.6087805E-16,1.4480612E-17,2.459631E-16
9543.377,2.5967815E-16,1.4880592E-17,3.0506064E-16
9547.593,2.4490743E-16,1.4904984E-17,3.2135175E-16
9551.809,2.4697308E-16,1.5422243E-17,4.0062898E-16
9556.023,2.791E-16,1.6735675E-17,5.9082306E-16
9560.239,2.6280256E-16,1.6902784E-17,6.3003195E-16
9564.455,2.5717006E-16,1.6515189E-17,5.513442E-16
9568.67,2.6726256E-16,1.6275063E-17,4.849455E-16
9572.886,2.4851788E-16,1.6202329E-17,4.796514E-16
9577.102,1.5571999E-16,1.5358549E-17,4.470504E-16
9581.316,1.1339823E-16,1.4230182E-17,3.0469072E-16
9585.532,1.9844812E-16,1.414041E-17,1.7737929E-16
9589.748,2.715145E-16,1.4407422E-17,1.2330391E-16
9593.963,2.5697206E-16,1.452015E-17,1.5270415E-16
9598.179,2.3673295E-16,1.4693788E-17,1.9242685E-16
9602.395,2.617027E-16,1.5043871E-17,2.0333771E-16
9606.61,2.7425815E-16,1.5582207E-17,2.6406122E-16
9610.825,2.5784366E-16,1.5922065E-17,3.2764216E-16
9615.041,2.4564093E-16,1.5975045E-17,3.4201774E-16
9619.257,2.5486118E-16,1.587917E-17,3.0593745E-16
9623.472,2.3846675E-16,1.5667289E-17,2.828704E-16
9627.6875,2.3943464E-16,1.55444E-17,2.510895E-16
9631.903,2.3763435E-16,1.5230283E-17,1.9385969E-16
9636.118,2.5388333E-16,1.5072182E-17,1.3887995E-16
9640.334,2.7530757E-16,1.5155706E-17,1.1361336E-16
9644.55,1.927003E-16,1.4954656E-17,1.7999927E-16
9648.765,1.9662519E-16,1.5111103E-17,1.8788726E-16
9652.98,2.5584908E-16,1.5565961E-17,1.7186907E-16
9657.196,2.6113158E-16,1.599769E-17,2.1764754E-16
9661.411,2.5552567E-16,1.63115E-17,2.62835E-16
9665.627,2.4377817E-16,1.6618133E-17,3.1732792E-16
9669.843,2.5376668E-16,1.7174179E-17,3.761421E-16
9674.059,2.6476593E-16,1.7603662E-17,4.1579034E-16
9678.273,2.7059158E-16,1.7828646E-17,4.2778872E-16
9682.489,2.583818E-16,1.7704143E-17,4.0844027E-16
9686.705,2.677329E-16,1.8265804E-17,4.7756104E-16
9690.92,2.1157295E-16,1.7897055E-17,4.7178973E-16
9695.136,2.2279357E-16,1.7550584E-17,3.8474E-16
9699.352,2.1687716E-16,1.7654115E-17,3.92145E-16
9703.566,2.4229182E-16,1.7993461E-17,4.0270625E-16
9707.782,2.3402387E-16,1.839133E-17,4.607714E-16
9711.998,2.1809337E-16,1.8271516E-17,4.446204E-16
9716.213,2.350166E-16,1.832526E-17,4.143833E-16
9720.429,2.4331837E-16,1.853103E-17,4.2134653E-16
9724.645,2.3706544E-16,1.8761163E-17,4.480575E-16
9728.859,2.4897874E-16,1.8751462E-17,4.1391266E-16
9733.075,2.1682895E-16,1.8128002E-17,3.4026724E-16
9737.291,2.2331709E-16,1.8065003E-17,3.0673781E-16
9741.507,2.1404549E-16,1.8012541E-17,2.954525E-16
9745.722,1.936935E-16,1.7650823E-17,2.4668535E-16
9749.9375,2.4239584E-16,1.794716E-17,2.1074009E-16
9754.153,2.1237785E-16,1.7595324E-17,1.7780242E-16
9758.368,2.5496065E-16,1.7811485E-17,1.392861E-16
9762.584,2.303438E-16,1.7761852E-17,1.3827605E-16
9766.8,2.0173612E-16,1.7652519E-17,1.3879454E-16
